Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	1	A	1	N	2500	0	40	33	82	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	31461548	
1	1	A	1	N	2500	0	40	506	1560	87	35	27	0	0	0	0	0	0	0	0	0	0	0	0	31462031	
2	1	A	1	N	2500	0	40	26	54	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	31462733	
3	1	A	1	N	2500	0	40	50	143	11	9	13	0	0	0	0	0	0	0	0	0	0	0	0	31463092	
4	1	A	1	N	2500	0	40	27	48	4	5	4	0	0	0	0	0	0	0	0	0	0	0	0	31463716	
5	1	A	1	N	2500	0	40	360	1089	53	22	16	0	0	0	0	0	0	0	0	0	0	0	0	31463794	
6	1	A	1	N	2500	0	40	368	1270	66	29	19	0	0	0	0	0	0	0	0	0	0	0	0	31464059	
7	1	A	1	N	2500	0	40	565	1410	73	35	28	0	0	0	0	0	0	0	0	0	0	0	0	31464090	
8	1	A	1	N	2500	0	40	60	204	15	17	17	0	0	0	0	0	0	0	0	0	0	0	0	31464340	
9	1	A	1	N	2500	0	40	41	103	19	22	23	0	0	0	0	0	0	0	0	0	0	0	0	31464371	
10	1	A	1	N	2500	0	40	240	1254	73	33	21	0	0	0	0	0	0	0	0	0	0	0	0	31464527	
11	1	A	1	N	2500	0	40	388	1131	53	24	17	0	0	0	0	0	0	0	0	0	0	0	0	31464699	
12	1	A	1	N	2500	0	40	240	939	57	25	25	0	0	0	0	0	0	0	0	0	0	0	0	31464777	
13	1	A	1	N	2500	0	40	217	1076	59	25	18	0	0	0	0	0	0	0	0	0	0	0	0	31464995	
14	1	A	1	N	2500	0	40	442	983	41	20	14	0	0	0	0	0	0	0	0	0	0	0	0	31465292	
15	1	A	1	N	2500	0	40	37	80	4	4	7	0	0	0	0	0	0	0	0	0	0	0	0	31465401	
16	1	A	1	N	2500	0	40	233	1097	56	26	22	0	0	0	0	0	0	0	0	0	0	0	0	31465526	
17	1	A	1	N	2500	0	40	264	1024	56	25	19	0	0	0	0	0	0	0	0	0	0	0	0	31465931	
18	1	A	1	N	2500	0	40	85	441	43	46	54	0	0	0	0	0	0	0	0	0	0	0	0	31466352	
19	1	A	1	N	2500	0	40	24	36	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	31466462	
20	1	A	1	N	2500	0	40	420	1309	66	25	16	0	0	0	0	0	0	0	0	0	0	0	0	31466852	
21	1	A	1	N	2500	0	40	26	47	6	6	7	0	0	0	0	0	0	0	0	0	0	0	0	31467039	
22	1	A	1	N	2500	0	40	248	937	45	21	17	0	0	0	0	0	0	0	0	0	0	0	0	31467148	
23	1	A	1	N	2500	0	40	51	136	11	11	13	0	0	0	0	0	0	0	0	0	0	0	0	31467179	
24	1	A	1	N	2500	0	40	380	1066	51	23	16	0	0	0	0	0	0	0	0	0	0	0	0	31467398	
25	1	A	1	N	2500	0	40	156	861	43	21	14	0	0	0	0	0	0	0	0	0	0	0	0	31467819	
26	1	A	1	N	2500	0	40	298	989	48	23	20	0	0	0	0	0	0	0	0	0	0	0	0	31467834	
27	1	A	1	N	2500	0	40	304	1133	63	27	20	0	0	0	0	0	0	0	0	0	0	0	0	31467866	
28	1	A	1	N	2500	0	40	45	113	7	7	7	0	0	0	0	0	0	0	0	0	0	0	0	31468178	
29	1	A	1	N	2500	0	40	30	71	6	5	4	0	0	0	0	0	0	0	0	0	0	0	0	31468178	
30	1	A	1	N	2500	0	40	247	1009	46	26	18	0	0	0	0	0	0	0	0	0	0	0	0	31468256	
31	1	A	1	N	2500	0	40	172	862	59	24	17	0	0	0	0	0	0	0	0	0	0	0	0	31468271	
32	1	A	1	N	2500	0	40	57	57	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	31468739	
33	1	A	1	N	2500	0	40	27	28	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	31468802	
34	1	B	1	N	2500	0	40	299	1230	67	36	27	0	0	0	0	0	0	0	0	0	0	0	0	31476633	
