Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	1	A	1	N	2500	0	40	316	913	41	18	13	0	0	0	0	0	0	0	0	0	0	0	0	10740168	
1	1	A	1	N	2500	0	40	340	1329	63	30	24	0	0	0	0	0	0	0	0	0	0	0	0	10740574	
2	1	A	1	N	2500	0	40	243	1211	77	33	27	0	0	0	0	0	0	0	0	0	0	0	0	10740667	
3	1	A	1	N	2500	0	40	256	1085	74	29	24	0	0	0	0	0	0	0	0	0	0	0	0	10740854	
4	1	A	1	N	2500	0	40	208	1247	82	31	21	0	0	0	0	0	0	0	0	0	0	0	0	10741400	
5	1	A	1	N	2500	0	40	296	787	35	15	13	0	0	0	0	0	0	0	0	0	0	0	0	10741619	
6	1	A	1	N	2500	0	40	23	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10741775	
7	1	A	1	N	2500	0	40	436	1410	78	31	25	0	0	0	0	0	0	0	0	0	0	0	0	10742118	
8	1	A	1	N	2500	0	40	25	45	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10742258	
9	1	A	1	N	2500	0	40	419	1423	72	30	22	0	0	0	0	0	0	0	0	0	0	0	0	10742352	
10	1	A	1	N	2500	0	40	343	963	52	20	17	0	0	0	0	0	0	0	0	0	0	0	0	10742399	
11	1	A	1	N	2500	0	40	244	655	27	11	8	0	0	0	0	0	0	0	0	0	0	0	0	10742633	
12	1	A	1	N	2500	0	40	265	937	65	23	19	0	0	0	0	0	0	0	0	0	0	0	0	10742648	
13	1	A	1	N	2500	0	40	335	976	45	17	16	0	0	0	0	0	0	0	0	0	0	0	0	10742758	
14	1	A	1	N	2500	0	40	500	1585	82	31	29	0	0	0	0	0	0	0	0	0	0	0	0	10743132	
15	1	A	1	N	2500	0	40	301	1319	78	34	25	0	0	0	0	0	0	0	0	0	0	0	0	10743148	
